openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Stoukamp,25,,,9243JN,Bakkeveen,Opsterland,Friesland,VBO,6.260502,53.080517
Nije Buorren,3,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259615,53.080227
Nije Buorren,5,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259674,53.080181
Nije Buorren,7,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259732,53.080109
Nije Buorren,9,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259806,53.080037
Nije Buorren,11,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259908,53.079955
Nije Buorren,13,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.259952,53.079910
Nije Buorren,15,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260040,53.079819
Nije Buorren,17,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260099,53.079774
Nije Buorren,19,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260201,53.079674
Nije Buorren,21,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260275,53.079611
Nije Buorren,23,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260377,53.079520
Nije Buorren,25,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260421,53.079475
Nije Buorren,27,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260524,53.079393
Nije Buorren,29,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260568,53.079339
Nije Buorren,31,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260686,53.079266
Nije Buorren,33,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260729,53.079221
Nije Buorren,35,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260832,53.079130
Nije Buorren,37,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260891,53.079085
Nije Buorren,39,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.260994,53.079012
Nije Buorren,41,,,9243JP,Bakkeveen,Opsterland,Friesland,VBO,6.261038,53.078976
Nije Buorren,2,A,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258723,53.080432
Nije Buorren,2,B,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258662,53.080235
Nije Buorren,2,C,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258881,53.080362
Nije Buorren,2,D,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258818,53.080425
Nije Buorren,2,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258754,53.080449
Nije Buorren,4,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259065,53.080303
Nije Buorren,6,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259167,53.080185
Nije Buorren,8,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259269,53.080085
Nije Buorren,10,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259400,53.079896
Nije Buorren,12,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259248,53.079780
Nije Buorren,14,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259098,53.079736
Nije Buorren,16,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.258933,53.079692
Nije Buorren,18,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259373,53.079294
Nije Buorren,20,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259508,53.079338
Nije Buorren,22,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259658,53.079382
Nije Buorren,24,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.259915,53.079515
Nije Buorren,26,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260047,53.079406
Nije Buorren,28,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260105,53.079360
Nije Buorren,30,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260178,53.079261
Nije Buorren,32,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260222,53.079225
Nije Buorren,34,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260325,53.079152
Nije Buorren,36,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260384,53.079098
Nije Buorren,38,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260427,53.079008
Nije Buorren,40,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260574,53.078908
Nije Buorren,42,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260691,53.078808
Nije Buorren,44,,,9243JR,Bakkeveen,Opsterland,Friesland,VBO,6.260926,53.078609
Alde Drintse Wei,1,A,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.260398,53.078334
Alde Drintse Wei,1,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.260564,53.078422
Alde Drintse Wei,3,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.260745,53.078502
Alde Drintse Wei,4,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.260826,53.078079
Alde Drintse Wei,5,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.261243,53.078786
Alde Drintse Wei,6,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.260963,53.078213
Alde Drintse Wei,7,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.261378,53.078839
Alde Drintse Wei,8,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.261339,53.078284
Alde Drintse Wei,9,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.261499,53.078892
Alde Drintse Wei,11,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.262826,53.079592
Alde Drintse Wei,12,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.261968,53.078457
Alde Drintse Wei,13,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.263247,53.079733
Alde Drintse Wei,14,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.262270,53.078653
Alde Drintse Wei,16,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.262675,53.078758
Alde Drintse Wei,18,,,9243JS,Bakkeveen,Opsterland,Friesland,VBO,6.263096,53.078898
Tsjerkewâl,1,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.257522,53.080044
Tsjerkewâl,2,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.257626,53.079999
Tsjerkewâl,3,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.257774,53.079935
Tsjerkewâl,4,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.257967,53.079870
Tsjerkewâl,5,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.257935,53.079763
Tsjerkewâl,6,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.258142,53.079662
Tsjerkewâl,7,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.258331,53.079445
Tsjerkewâl,8,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.258702,53.079335
Tsjerkewâl,9,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.258790,53.079244
Tsjerkewâl,10,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.258907,53.079118
Tsjerkewâl,11,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259038,53.078991
Tsjerkewâl,12,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259086,53.078886
Tsjerkewâl,13,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259244,53.078810
Tsjerkewâl,14,A,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259385,53.078729
Tsjerkewâl,14,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259282,53.078692
Tsjerkewâl,15,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259464,53.078646
Tsjerkewâl,16,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259596,53.078537
Tsjerkewâl,17,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259758,53.078419
Tsjerkewâl,18,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259830,53.078293
Tsjerkewâl,19,,,9243JT,Bakkeveen,Opsterland,Friesland,VBO,6.259963,53.078202
Tsjerkewâl,20,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.260299,53.077858
Tsjerkewâl,21,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.260520,53.077731
Tsjerkewâl,22,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.260757,53.077639
Tsjerkewâl,23,A,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.260946,53.077377
Tsjerkewâl,23,B,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261108,53.077259
Tsjerkewâl,23,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.260874,53.077504
Tsjerkewâl,24,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261255,53.077150
Tsjerkewâl,25,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261401,53.077006
Tsjerkewâl,26,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261504,53.076942
Tsjerkewâl,27,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261636,53.076824
Tsjerkewâl,28,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261768,53.076706
Tsjerkewâl,29,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.262264,53.076891
Tsjerkewâl,30,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.261930,53.076588
Tsjerkewâl,31,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.262814,53.076016
Tsjerkewâl,32,,TR01,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.263293,53.075523
Tsjerkewâl,32,,,9243JV,Bakkeveen,Opsterland,Friesland,VBO,6.263265,53.075446
Mandewyk,1,A,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.264981,53.073978
Mandewyk,1,B,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.265956,53.073184
Mandewyk,1,C,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.266344,53.072829
Mandewyk,1,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.264974,53.074364
Mandewyk,3,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.266817,53.072536
Mandewyk,5,A,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.268959,53.071492
Mandewyk,5,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.268622,53.071030
Mandewyk,7,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.270658,53.070665
Mandewyk,9,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.269452,53.070063
Mandewyk,11,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.269599,53.069909
Mandewyk,13,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.270113,53.069537
Mandewyk,15,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.270374,53.069175
Mandewyk,17,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.271054,53.068847
Mandewyk,19,,TR01,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.271933,53.068465
Mandewyk,19,,,9243JW,Bakkeveen,Opsterland,Friesland,VBO,6.272210,53.068443
Mandewyk,2,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.268671,53.069781
Mandewyk,6,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.271824,53.067098
Mandewyk,8,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.274825,53.065728
Mandewyk,10,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.275594,53.065407
Mandewyk,12,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.273093,53.064213
Mandewyk,14,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.276421,53.064988
Mandewyk,16,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.275863,53.063390
Mandewyk,18,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.279069,53.063917
Mandewyk,20,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.280989,53.062267
Mandewyk,21,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.276341,53.067657
Mandewyk,23,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.275015,53.066256
Mandewyk,25,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.277540,53.065725
Mandewyk,27,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.279364,53.065927
Mandewyk,29,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.279540,53.065773
Mandewyk,31,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.279704,53.065790
Mandewyk,33,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.279897,53.064261
Mandewyk,35,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.280162,53.064097
Mandewyk,37,,,9243JX,Bakkeveen,Opsterland,Friesland,VBO,6.281197,53.063640
Foarwurker Wei,1,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.246818,53.086601
Foarwurker Wei,2,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.249471,53.085674
Foarwurker Wei,3,A,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.251134,53.083256
Foarwurker Wei,3,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.251312,53.083684
Foarwurker Wei,4,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.252881,53.083034
Foarwurker Wei,5,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.253354,53.082815
Foarwurker Wei,6,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.253544,53.082616
Foarwurker Wei,7,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.253475,53.082185
Foarwurker Wei,8,A,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.254213,53.081821
Foarwurker Wei,8,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.254084,53.082001
Foarwurker Wei,9,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.254409,53.081666
Foarwurker Wei,10,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.254580,53.081414
Foarwurker Wei,11,,TR01,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.254612,53.080750
Foarwurker Wei,11,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.255207,53.080970
Foarwurker Wei,12,,,9243JZ,Bakkeveen,Opsterland,Friesland,VBO,6.255606,53.080463
Duerswâldmer Wei,1,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255915,53.080263
Duerswâldmer Wei,2,B,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254953,53.080744
Duerswâldmer Wei,2,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255131,53.080400
Duerswâldmer Wei,3,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255763,53.080102
Duerswâldmer Wei,5,,GA01,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255683,53.079627
Duerswâldmer Wei,5,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255552,53.080005
Duerswâldmer Wei,6,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254850,53.079992
Duerswâldmer Wei,7,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255323,53.079764
Duerswâldmer Wei,8,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254670,53.079939
Duerswâldmer Wei,9,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254845,53.079722
Duerswâldmer Wei,10,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254520,53.079886
Duerswâldmer Wei,11,A,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.249161,53.076519
Duerswâldmer Wei,11,,01,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253481,53.075954
Duerswâldmer Wei,11,,02,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253424,53.075736
Duerswâldmer Wei,11,,03,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253021,53.075769
Duerswâldmer Wei,11,,04,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253155,53.075515
Duerswâldmer Wei,11,,05,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252724,53.075729
Duerswâldmer Wei,11,,06,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252857,53.075448
Duerswâldmer Wei,11,,07,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252712,53.075275
Duerswâldmer Wei,11,,08,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252372,53.075255
Duerswâldmer Wei,11,,09,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252119,53.075160
Duerswâldmer Wei,11,,10,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252318,53.074894
Duerswâldmer Wei,11,,1000,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254663,53.076867
Duerswâldmer Wei,11,,11,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.251825,53.074901
Duerswâldmer Wei,11,,12,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.251980,53.074707
Duerswâldmer Wei,11,,13,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252321,53.074674
Duerswâldmer Wei,11,,14,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.251835,53.074518
Duerswâldmer Wei,11,,15,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252188,53.074233
Duerswâldmer Wei,11,,16,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252640,53.074366
Duerswâldmer Wei,11,,17,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252552,53.074006
Duerswâldmer Wei,11,,18,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252904,53.074056
Duerswâldmer Wei,11,,19,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253025,53.074392
Duerswâldmer Wei,11,,20,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253268,53.074257
Duerswâldmer Wei,11,,21,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253517,53.074437
Duerswâldmer Wei,11,,22,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253062,53.074583
Duerswâldmer Wei,11,,23,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252762,53.074708
Duerswâldmer Wei,11,,24,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253143,53.074802
Duerswâldmer Wei,11,,25,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.252966,53.075031
Duerswâldmer Wei,11,,26,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253430,53.074662
Duerswâldmer Wei,11,,27,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253316,53.075062
Duerswâldmer Wei,11,,28,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253170,53.075287
Duerswâldmer Wei,11,,29,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253677,53.075286
Duerswâldmer Wei,11,,30,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253423,53.075373
Duerswâldmer Wei,11,,31,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253988,53.075470
Duerswâldmer Wei,11,,32,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253939,53.075704
Duerswâldmer Wei,11,,33,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253921,53.075891
Duerswâldmer Wei,11,,34,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254587,53.076045
Duerswâldmer Wei,11,,35,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254315,53.075646
Duerswâldmer Wei,11,,36,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253726,53.075038
Duerswâldmer Wei,11,,37,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253997,53.075229
Duerswâldmer Wei,11,,38,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254312,53.075334
Duerswâldmer Wei,11,,39,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254625,53.075437
Duerswâldmer Wei,11,,40,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254896,53.075650
Duerswâldmer Wei,11,,41,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254705,53.075847
Duerswâldmer Wei,11,,42,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.255138,53.075966
Duerswâldmer Wei,11,,43,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254937,53.076139
Duerswâldmer Wei,11,,44,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254715,53.076343
Duerswâldmer Wei,11,,45,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253668,53.076261
Duerswâldmer Wei,11,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253093,53.078710
Duerswâldmer Wei,12,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.254220,53.079808
Duerswâldmer Wei,13,A,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.245384,53.075243
Duerswâldmer Wei,13,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.245487,53.075180
Duerswâldmer Wei,14,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253812,53.079595
Duerswâldmer Wei,15,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.246584,53.074021
Duerswâldmer Wei,16,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.253376,53.079418
Duerswâldmer Wei,17,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.243357,53.074620
Duerswâldmer Wei,19,,,9243KA,Bakkeveen,Opsterland,Friesland,VBO,6.242944,53.071064
Brink,1,,,9243KB,Bakkeveen,Opsterland,Friesland,VBO,6.256556,53.080204
Brink,4,,,9243KB,Bakkeveen,Opsterland,Friesland,VBO,6.256121,53.080126
Houtwâl,2,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.256815,53.079726
Houtwâl,3,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257022,53.079634
Houtwâl,4,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257095,53.079562
Houtwâl,5,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257166,53.079409
Houtwâl,6,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257313,53.079291
Houtwâl,7,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257505,53.079164
Houtwâl,8,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.257739,53.078955
Houtwâl,9,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.261950,53.075384
Houtwâl,10,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.262230,53.075166
Houtwâl,11,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.262711,53.074615
Houtwâl,12,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.263493,53.074168
Houtwâl,13,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.260743,53.072472
Houtwâl,14,,,9243KC,Bakkeveen,Opsterland,Friesland,VBO,6.263934,53.073860
Scheltingalân,2,,,9243KD,Bakkeveen,Opsterland,Friesland,VBO,6.262014,53.082240
Scheltingalân,4,,,9243KD,Bakkeveen,Opsterland,Friesland,VBO,6.262330,53.082355
Scheltingalân,1,,,9243KE,Bakkeveen,Opsterland,Friesland,VBO,6.261148,53.082237
Scheltingalân,3,,,9243KE,Bakkeveen,Opsterland,Friesland,VBO,6.261464,53.082343
Scheltingalân,5,,,9243KE,Bakkeveen,Opsterland,Friesland,VBO,6.261750,53.082458
Scheltingalân,7,,,9243KE,Bakkeveen,Opsterland,Friesland,VBO,6.262095,53.082581
Aylvalân,2,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262737,53.082558
Aylvalân,4,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262678,53.082613
Aylvalân,6,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262560,53.082694
Aylvalân,8,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262531,53.082740
Aylvalân,10,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262472,53.082776
Aylvalân,12,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262429,53.082830
Aylvalân,14,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262355,53.082876
Aylvalân,16,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262268,53.082984
Aylvalân,18,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262239,53.083020
Aylvalân,20,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262180,53.083057
Aylvalân,22,,,9243KG,Bakkeveen,Opsterland,Friesland,VBO,6.262106,53.083120
Aylvalân,1,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261800,53.082736
Aylvalân,3,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261726,53.082745
Aylvalân,5,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261636,53.082755
Aylvalân,7,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261253,53.083009
Aylvalân,9,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261210,53.083055
Aylvalân,11,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261151,53.083100
Aylvalân,13,,,9243KH,Bakkeveen,Opsterland,Friesland,VBO,6.261062,53.083137
Lange Singel,1,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253723,53.081078
Lange Singel,2,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.254128,53.081183
Lange Singel,3,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253532,53.081184
Lange Singel,4,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253936,53.081292
Lange Singel,5,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253236,53.081351
Lange Singel,6,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253759,53.081410
Lange Singel,7,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252965,53.081263
Lange Singel,8,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253552,53.081520
Lange Singel,9,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252875,53.081228
Lange Singel,10,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.253361,53.081629
Lange Singel,11,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252725,53.081175
Lange Singel,12,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252926,53.081533
Lange Singel,13,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252634,53.081140
Lange Singel,14,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252685,53.081436
Lange Singel,15,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252288,53.080972
Lange Singel,16,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252415,53.081339
Lange Singel,17,,,9243KJ,Bakkeveen,Opsterland,Friesland,VBO,6.252198,53.080937
